Sinhala Input,Reference Gloss,P2 Prediction,P3 Prediction,P2 Sem.,P3 Sem.,P2 Overlap%,P3 Overlap%,P2 Exact,P3 Exact
රම්‍යා අද නිදාගන්නවා,<FS> | ර් | - | අ | - | ම් | - | යංශය | - | ආ | අද | නිදාගන්නවා,ප් | රකාරාංශය | ම් | ඕ | ද් | යංශය | ආ | අද | නිදාගන්නවා,<FS> | ර් | - | අ | - | ම් | - | අ | - | න් | - | යංශය | - | ආ | අද | නිදාගන්නවා,Partial,Partial,71.4,75.0,0,0
අජන්ත හෙට පාඩම් කරන්නෙ නැ,<FS> | අ | - | ජ් | - | අ | පාඩම් කරන්න | ත් | අ | හෙට | පාඩම් කරනවා | නැ,අ | ජ් | අ | න් | ත් | අ | හෙට | පාඩම් කරනවා | නැ,<FS> | අ | - | ජ් | - | අ | - | න් | - | ත් | - | අ | හෙට | පාඩම් කරනවා | නැ,Partial,Partial,66.7,66.7,0,0
අචල ඊයෙ බත් කෑවෙ නැ,<FS> | අ | - | ච් | - | අ | - | ල් | - | අ | ඊයෙ | බත් | කනවා | නැ,අ | ච් | අ | ල් | අ | හෙට | බත් | කනවා | ඉවරයි | නැ,<FS> | අ | - | ච් | - | අ | - | ල් | - | අ | ඊයෙ | බත් | කනවා | ඉවරයි | නැ,Partial,Partial,66.7,64.3,0,0
තාත්තා හෙට අලුදෙණිය ට යනවා,තාත්තා | හෙට | <FS> | අ | - | ල් | - | උ | - | ද් | - | එ | - | ණ් | - | ඉ | - | ය් | - | අ | ට | යනවා,තාත්තා | හෙට | අලුත් | අ | න් | අ | ග් | අ | ම් | අ | ට | යනවා,තාත්තා | හෙට | <FS> | ක් | - | ඔ | - | ළ් | - | අ | - | ම් | - | බ් | - | අ | ට | යනවා,None,None,38.5,31.8,0,0
ඔහු දැන් ඇහැටුවැව ඉන්නවා,ඔහු | දැන් | <FS> | ඇ | - | හ් | - | ඇ | - | ට් | - | උ | - | ව් | - | ඇ | - | ව් | - | අ | ඉන්නවා,ඔහු | දැන් | ඇ | හ් | අ | ළ් | ඉ | ය් | අ | ඉන්නවා,ඔහු | දැන් | <FS> | ඇ | - | හ් | - | ඇ | - | ත් | - | ඇ | - | ව් | - | අ | ඉන්නවා,Partial,None,50.0,42.9,0,0
සන්ධ්‍යා දැන් පාඩම් කරමු,<FS> | ස් | - | අ | - | න් | - | ධ් | - | යංශය | - | ආ | දැන් | පාඩම් කරනවා,ස් | අ | න් | ධ් | යංශය | ආ | දැන් | පාඩම් කරනවා,<FS> | ස් | - | අ | - | න් | - | ධ් | - | යංශය | - | ආ | දැන් | පාඩම් කරනවා,Full,Full,100.0,71.4,1,1
කුමාර හෙට වැඩ කරනවා,<FS> | ක් | - | උ | - | ම් | - | ආ | - | ර් | - | අ | හෙට | වැඩ කරනවා,ක් | උ | ම් | ආ | ර් | අ | හෙට | වැඩ කරනවා,<FS> | ක් | - | උ | - | ම් | - | ආ | - | ර් | - | අ | හෙට | වැඩ කරනවා,Full,Full,100.0,71.4,1,1
නිලූකා හෙට එනවා,<FS> | න් | - | ඉ | - | ල් | - | ඌ | - | ක් | - | ආ | හෙට | එනවා,න් | ඉ | ල් | ඌ | ක් | ආ | හෙට | එනවා,<FS> | න් | - | ඉ | - | ල් | - | ඌ | - | ක් | - | ආ | හෙට | එනවා,Full,Full,100.0,71.4,1,1
ප්‍රමෝද්‍යා දැන් සින්දු කියනවා,<FS> | ප් | - | රකාරාංශය | - | ම් | - | ඕ | - | ද් | - | යංශය | - | ආ | දැන් | ගීතයක් | කියනවා,ප් | රකාරාංශය | ම් | ඕ | ද් | යංශය | ආ | දැන් | ගීතයක් | කියනවා,<FS> | ප් | - | රකාරාංශය | - | ම් | - | ඕ | - | ද් | - | යංශය | - | ආ | දැන් | ගීතයක් | කියනවා,Full,Full,100.0,70.6,1,1
ක්‍රිශාන්ත අද බත් උයනවා,<FS> | ක් | - | රකාරාංශය | - | ඉ | - | ශ් | - | ආ | - | න් | - | ත් | - | අ | අද | බත් | උයනවා,ක් | රකාරාංශය | ඉ | ශ් | ආ | න් | ත් | අ | අද | බත් | උයනවා,<FS> | ක් | - | රකාරාංශය | - | ඉ | - | ශ් | - | ආ | - | න් | - | ත් | - | අ | අද | බත් | උයනවා,Full,Full,100.0,68.4,1,1
